#Raman spectra
#Laser energy   1.95 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+,nonpol)
   365.7895  0.18713919E+003  0.18778223E+003  0.11447024E+003  0.13102435E+003  0.13100415E+003  0.52138634E+002  0.53138077E+002  0.10900663E+003  0.10916300E+003  0.14480054E+003
   366.0401  0.19045218E+003  0.19110633E+003  0.11602477E+003  0.13280428E+003  0.13278331E+003  0.53670991E+002  0.54699781E+002  0.11209247E+003  0.11224923E+003  0.14708962E+003
   366.2907  0.19386987E+003  0.19453538E+003  0.11761117E+003  0.13462071E+003  0.13459894E+003  0.55271696E+002  0.56331142E+002  0.11531562E+003  0.11547282E+003  0.14944314E+003
   366.5414  0.19739732E+003  0.19807446E+003  0.11923030E+003  0.13647466E+003  0.13645204E+003  0.56944864E+002  0.58036353E+002  0.11868432E+003  0.11884199E+003  0.15186388E+003
   366.7920  0.20103996E+003  0.20172901E+003  0.12088308E+003  0.13836716E+003  0.13834366E+003  0.58694919E+002  0.59819925E+002  0.12220741E+003  0.12236559E+003  0.15435482E+003
   367.0426  0.20480359E+003  0.20550483E+003  0.12257045E+003  0.14029929E+003  0.14027487E+003  0.60526629E+002  0.61686716E+002  0.12589443E+003  0.12605317E+003  0.15691911E+003
   367.2932  0.20869438E+003  0.20940812E+003  0.12429337E+003  0.14227218E+003  0.14224677E+003  0.62445137E+002  0.63641967E+002  0.12975566E+003  0.12991500E+003  0.15956012E+003
   367.5439  0.21271900E+003  0.21344554E+003  0.12605285E+003  0.14428696E+003  0.14426052E+003  0.64455993E+002  0.65691336E+002  0.13380219E+003  0.13396219E+003  0.16228144E+003
   367.7945  0.21688455E+003  0.21762421E+003  0.12784993E+003  0.14634484E+003  0.14631732E+003  0.66565199E+002  0.67840937E+002  0.13804601E+003  0.13820673E+003  0.16508689E+003
   368.0451  0.22119869E+003  0.22195180E+003  0.12968569E+003  0.14844706E+003  0.14841839E+003  0.68779247E+002  0.70097390E+002  0.14250009E+003  0.14266158E+003  0.16798058E+003
   368.2957  0.22566962E+003  0.22643654E+003  0.13156125E+003  0.15059489E+003  0.15056502E+003  0.71105176E+002  0.72467866E+002  0.14717848E+003  0.14734081E+003  0.17096690E+003
   368.5464  0.23030622E+003  0.23108729E+003  0.13347776E+003  0.15278968E+003  0.15275854E+003  0.73550620E+002  0.74960147E+002  0.15209642E+003  0.15225965E+003  0.17405054E+003
   368.7970  0.23511802E+003  0.23591363E+003  0.13543643E+003  0.15503280E+003  0.15500031E+003  0.76123873E+002  0.77582684E+002  0.15727044E+003  0.15743466E+003  0.17723657E+003
   369.0476  0.24011532E+003  0.24092586E+003  0.13743850E+003  0.15732567E+003  0.15729176E+003  0.78833958E+002  0.80344675E+002  0.16271855E+003  0.16288383E+003  0.18053041E+003
   369.2982  0.24530929E+003  0.24613516E+003  0.13948526E+003  0.15966979E+003  0.15963438E+003  0.81690705E+002  0.83256138E+002  0.16846035E+003  0.16862678E+003  0.18393792E+003
   369.5489  0.25071200E+003  0.25155363E+003  0.14157806E+003  0.16206670E+003  0.16202969E+003  0.84704839E+002  0.86328001E+002  0.17451720E+003  0.17468488E+003  0.18746541E+003
   369.7995  0.25633654E+003  0.25719437E+003  0.14371827E+003  0.16451798E+003  0.16447928E+003  0.87888076E+002  0.89572208E+002  0.18091244E+003  0.18108149E+003  0.19111971E+003
   370.0501  0.26219715E+003  0.26307165E+003  0.14590734E+003  0.16702531E+003  0.16698482E+003  0.91253240E+002  0.93001825E+002  0.18767160E+003  0.18784213E+003  0.19490819E+003
   370.3008  0.26830933E+003  0.26920098E+003  0.14814678E+003  0.16959041E+003  0.16954801E+003  0.94814384E+002  0.96631178E+002  0.19482266E+003  0.19499479E+003  0.19883887E+003
   370.5514  0.27468997E+003  0.27559929E+003  0.15043813E+003  0.17221507E+003  0.17217064E+003  0.98586939E+002  0.10047599E+003  0.20239631E+003  0.20257018E+003  0.20292046E+003
   370.8020  0.28135754E+003  0.28228507E+003  0.15278302E+003  0.17490114E+003  0.17485456E+003  0.10258788E+003  0.10455356E+003  0.21042629E+003  0.21060205E+003  0.20716242E+003
   371.0526  0.28833225E+003  0.28927853E+003  0.15518311E+003  0.17765057E+003  0.17760169E+003  0.10683589E+003  0.10888294E+003  0.21894977E+003  0.21912758E+003  0.21157508E+003
   371.3033  0.29563624E+003  0.29660188E+003  0.15764017E+003  0.18046537E+003  0.18041403E+003  0.11135162E+003  0.11348516E+003  0.22800772E+003  0.22818778E+003  0.21616976E+003
   371.5539  0.30329387E+003  0.30427949E+003  0.16015599E+003  0.18334763E+003  0.18329367E+003  0.11615788E+003  0.11838348E+003  0.23764546E+003  0.23782797E+003  0.22095880E+003
   371.8045  0.31133196E+003  0.31233821E+003  0.16273248E+003  0.18629953E+003  0.18624277E+003  0.12127997E+003  0.12360368E+003  0.24791317E+003  0.24809835E+003  0.22595581E+003
   372.0551  0.31978009E+003  0.32080767E+003  0.16537160E+003  0.18932334E+003  0.18926357E+003  0.12674596E+003  0.12917437E+003  0.25886654E+003  0.25905464E+003  0.23117571E+003
   372.3058  0.32867099E+003  0.32972064E+003  0.16807538E+003  0.19242141E+003  0.19235843E+003  0.13258709E+003  0.13512739E+003  0.27056749E+003  0.27075878E+003  0.23663501E+003
   372.5564  0.33804096E+003  0.33911345E+003  0.17084597E+003  0.19559622E+003  0.19552978E+003  0.13883822E+003  0.14149825E+003  0.28308505E+003  0.28327984E+003  0.24235192E+003
