#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   372.3058  0.45187241E+003  0.44509764E+003  0.21713386E+003  0.20571251E+003  0.20473841E+003  0.23982157E+003  0.23511051E+003  0.48084834E+003  0.48060288E+003
   372.5564  0.46685051E+003  0.45985230E+003  0.22071872E+003  0.20911493E+003  0.20813007E+003  0.25113002E+003  0.24619671E+003  0.50352076E+003  0.50326379E+003
   372.8070  0.48274486E+003  0.47550959E+003  0.22439301E+003  0.21260268E+003  0.21160718E+003  0.26325110E+003  0.25807955E+003  0.52782227E+003  0.52755296E+003
   373.0576  0.49963915E+003  0.49215195E+003  0.22815974E+003  0.21617868E+003  0.21517269E+003  0.27626383E+003  0.27083653E+003  0.55391132E+003  0.55362876E+003
   373.3083  0.51762715E+003  0.50987176E+003  0.23202203E+003  0.21984595E+003  0.21882968E+003  0.29025702E+003  0.28455469E+003  0.58196589E+003  0.58166909E+003
   373.5589  0.53681424E+003  0.52877284E+003  0.23598313E+003  0.22360766E+003  0.22258137E+003  0.30533068E+003  0.29933208E+003  0.61218648E+003  0.61187433E+003
   373.8095  0.55731915E+003  0.54897215E+003  0.24004645E+003  0.22746712E+003  0.22643113E+003  0.32159776E+003  0.31527944E+003  0.64479948E+003  0.64447078E+003
   374.0602  0.57927609E+003  0.57060190E+003  0.24421552E+003  0.23142779E+003  0.23038250E+003  0.33918620E+003  0.33252219E+003  0.68006135E+003  0.67971474E+003
   374.3108  0.60283716E+003  0.59381196E+003  0.24849405E+003  0.23549329E+003  0.23443919E+003  0.35824131E+003  0.35120278E+003  0.71826337E+003  0.71789736E+003
   374.5614  0.62817538E+003  0.61877275E+003  0.25288588E+003  0.23966743E+003  0.23860510E+003  0.37892871E+003  0.37148358E+003  0.75973748E+003  0.75935041E+003
   374.8120  0.65548815E+003  0.64567875E+003  0.25739507E+003  0.24395417E+003  0.24288431E+003  0.40143769E+003  0.39355015E+003  0.80486312E+003  0.80445314E+003
   375.0627  0.68500150E+003  0.67475263E+003  0.26202582E+003  0.24835770E+003  0.24728113E+003  0.42598540E+003  0.41761538E+003  0.85407553E+003  0.85364055E+003
   375.3133  0.71697517E+003  0.70625030E+003  0.26678253E+003  0.25288238E+003  0.25180011E+003  0.45282178E+003  0.44392430E+003  0.90787569E+003  0.90741338E+003
   375.5639  0.75170881E+003  0.74046693E+003  0.27166981E+003  0.25753283E+003  0.25644602E+003  0.48223562E+003  0.47276001E+003  0.96684239E+003  0.96635013E+003
   375.8145  0.78954941E+003  0.77774438E+003  0.27669248E+003  0.26231389E+003  0.26122394E+003  0.51456182E+003  0.50445085E+003  0.10316469E+004  0.10311217E+004
   376.0652  0.83090050E+003  0.81848018E+003  0.28185558E+003  0.26723066E+003  0.26613922E+003  0.55019041E+003  0.53937916E+003  0.11030709E+004  0.11025094E+004
   376.3158  0.87623333E+003  0.86313859E+003  0.28716439E+003  0.27228853E+003  0.27119755E+003  0.58957743E+003  0.57799203E+003  0.11820285E+004  0.11814268E+004
   376.5664  0.92610077E+003  0.91226427E+003  0.29262444E+003  0.27749318E+003  0.27640497E+003  0.63325854E+003  0.62081459E+003  0.12695931E+004  0.12689470E+004
   376.8170  0.98115439E+003  0.96649913E+003  0.29824151E+003  0.28285063E+003  0.28176792E+003  0.68186576E+003  0.66846644E+003  0.13670314E+004  0.13663358E+004
   377.0677  0.10421659E+004  0.10266034E+004  0.30402168E+003  0.28836726E+003  0.28729331E+003  0.73614837E+003  0.72168211E+003  0.14758451E+004  0.14750941E+004
   377.3183  0.11100538E+004  0.10934820E+004  0.30997132E+003  0.29404986E+003  0.29298852E+003  0.79699903E+003  0.78133675E+003  0.15978231E+004  0.15970101E+004
   377.5689  0.11859171E+004  0.11682176E+004  0.31609711E+003  0.29990567E+003  0.29886154E+003  0.86548673E+003  0.84847831E+003  0.17351077E+004  0.17342248E+004
   377.8195  0.12710778E+004  0.12521125E+004  0.32240607E+003  0.30594241E+003  0.30492098E+003  0.94289831E+003  0.92436835E+003  0.18902777E+004  0.18893158E+004
   378.0702  0.13671345E+004  0.13467418E+004  0.32890557E+003  0.31216838E+003  0.31117624E+003  0.10307912E+004  0.10105337E+004  0.20664541E+004  0.20654024E+004
   378.3208  0.14760315E+004  0.14540207E+004  0.33560333E+003  0.31859252E+003  0.31763758E+003  0.11310605E+004  0.11088322E+004  0.22674344E+004  0.22662804E+004
   378.5714  0.16001460E+004  0.15762912E+004  0.34250751E+003  0.32522450E+003  0.32431630E+003  0.12460247E+004  0.12215367E+004  0.24978647E+004  0.24965932E+004
   378.8221  0.17423997E+004  0.17164318E+004  0.34962666E+003  0.33207484E+003  0.33122495E+003  0.13785352E+004  0.13514426E+004  0.27634582E+004  0.27620513E+004
   379.0727  0.19064018E+004  0.18779979E+004  0.35696979E+003  0.33915506E+003  0.33837755E+003  0.15321152E+004  0.15020040E+004  0.30712751E+004  0.30697111E+004
   379.3233  0.20966289E+004  0.20653997E+004  0.36454639E+003  0.34647786E+003  0.34578991E+003  0.17111368E+004  0.16775068E+004  0.34300758E+004  0.34283286E+004
   379.5739  0.23186504E+004  0.22841242E+004  0.37236645E+003  0.35405731E+003  0.35348000E+003  0.19210412E+004  0.18832855E+004  0.38507630E+004  0.38488010E+004
   379.8246  0.25794039E+004  0.25410058E+004  0.38044050E+003  0.36190914E+003  0.36146839E+003  0.21686080E+004  0.21259863E+004  0.43469210E+004  0.43447054E+004
   380.0752  0.28875141E+004  0.28445414E+004  0.38877965E+003  0.37005104E+003  0.36977880E+003  0.24622671E+004  0.24138733E+004  0.49354413E+004  0.49329248E+004
   380.3258  0.32536299E+004  0.32052218E+004  0.39739563E+003  0.37850293E+003  0.37843866E+003  0.28124275E+004  0.27571512E+004  0.56371822E+004  0.56343067E+004
   380.5764  0.36906998E+004  0.36358031E+004  0.40630083E+003  0.38728731E+003  0.38747954E+003  0.32317460E+004  0.31682278E+004  0.64775077E+004  0.64742022E+004
   380.8271  0.42140030E+004  0.41513383E+004  0.41550833E+003  0.39642923E+003  0.39693724E+003  0.37351542E+004  0.36617412E+004  0.74863459E+004  0.74825242E+004
   381.0777  0.48405495E+004  0.47685846E+004  0.42503195E+003  0.40595591E+003  0.40685092E+003  0.43392647E+004  0.42539776E+004  0.86970054E+004  0.86925642E+004
   381.3283  0.55870975E+004  0.55040516E+004  0.43488633E+003  0.41589509E+003  0.41726010E+003  0.50604198E+004  0.49609580E+004  0.10142276E+005  0.10137096E+005
   381.5789  0.64654951E+004  0.63694117E+004  0.44508693E+003  0.42627117E+003  0.42819743E+003  0.59101128E+004  0.57939499E+004  0.11845275E+005  0.11839226E+005
   381.8296  0.74735216E+004  0.73624771E+004  0.45565010E+003  0.43709769E+003  0.43967469E+003  0.68859984E+004  0.67506540E+004  0.13801461E+005  0.13794418E+005
   382.0802  0.85797688E+004  0.84523058E+004  0.46659313E+003  0.44836471E+003  0.45165944E+003  0.79570763E+004  0.78006793E+004  0.15948967E+005  0.15940839E+005
   382.3308  0.97045538E+004  0.95603971E+004  0.47793425E+003  0.46002303E+003  0.46404575E+003  0.90450413E+004  0.88672600E+004  0.18131201E+005  0.18121982E+005
   382.5815  0.10707961E+005  0.10548912E+005  0.48969271E+003  0.47197438E+003  0.47663601E+003  0.10012734E+005  0.98159326E+004  0.20073551E+005  0.20063379E+005
   382.8321  0.11407334E+005  0.11237904E+005  0.50188891E+003  0.48408628E+003  0.48916830E+003  0.10681551E+005  0.10471604E+005  0.21417972E+005  0.21407166E+005
   383.0827  0.11640506E+005  0.11467613E+005  0.51454454E+003  0.49624492E+003  0.50141423E+003  0.10893548E+005  0.10679435E+005  0.21847206E+005  0.21836238E+005
   383.3333  0.11348796E+005  0.11180227E+005  0.52768292E+003  0.50842427E+003  0.51330673E+003  0.10592423E+005  0.10384229E+005  0.21247279E+005  0.21236665E+005
   383.5840  0.10612145E+005  0.10454503E+005  0.54132910E+003  0.52071505E+003  0.52499344E+003  0.98572376E+004  0.96634939E+004  0.19775754E+005  0.19765917E+005
   383.8346  0.96019095E+004  0.94592533E+004  0.55550991E+003  0.53328515E+003  0.53676356E+003  0.88557487E+004  0.86816899E+004  0.17768682E+005  0.17759870E+005
   384.0852  0.84969699E+004  0.83707044E+004  0.57025396E+003  0.54631000E+003  0.54891879E+003  0.77624596E+004  0.76098900E+004  0.15576252E+005  0.15568543E+005
   384.3358  0.74276429E+004  0.73172393E+004  0.58559163E+003  0.55992628E+003  0.56168752E+003  0.67041807E+004  0.65724120E+004  0.13453257E+005  0.13446604E+005
   384.5865  0.64646266E+004  0.63685070E+004  0.60155527E+003  0.57422299E+003  0.57520835E+003  0.57495245E+004  0.56365201E+004  0.11537726E+005  0.11532021E+005
   384.8371  0.56333933E+004  0.55496022E+004  0.61817933E+003  0.58925368E+003  0.58955251E+003  0.49230693E+004  0.48263092E+004  0.98792269E+004  0.98743409E+004
   385.0877  0.49330742E+004  0.48596688E+004  0.63550061E+003  0.60505235E+003  0.60475308E+003  0.42237906E+004  0.41407752E+004  0.84758491E+004  0.84716543E+004
   385.3383  0.43505995E+004  0.42858309E+004  0.65355849E+003  0.62164534E+003  0.62082688E+003  0.36388279E+004  0.35673102E+004  0.73018567E+004  0.72982396E+004
   385.5890  0.38689983E+004  0.38113696E+004  0.67239515E+003  0.63905845E+003  0.63778744E+003  0.31515528E+004  0.30896127E+004  0.63239118E+004  0.63207757E+004
   385.8396  0.34715113E+004  0.34197740E+004  0.69205584E+003  0.65732055E+003  0.65565153E+003  0.27455608E+004  0.26916007E+004  0.55091050E+004  0.55063698E+004
   386.0902  0.31432772E+004  0.30964035E+004  0.71258912E+003  0.67646524E+003  0.67444194E+003  0.24063064E+004  0.23590145E+004  0.48282473E+004  0.48258471E+004
   386.3409  0.28717930E+004  0.28289406E+004  0.73404721E+003  0.69653151E+003  0.69418853E+003  0.21215447E+004  0.20798501E+004  0.42567637E+004  0.42546448E+004
   386.5915  0.26468238E+004  0.26073021E+004  0.75648626E+003  0.71756400E+003  0.71492835E+003  0.18812416E+004  0.18442703E+004  0.37745134E+004  0.37726320E+004
   386.8421  0.24601087E+004  0.24233497E+004  0.77996676E+003  0.73961304E+003  0.73670555E+003  0.16772844E+004  0.16443221E+004  0.33652131E+004  0.33635333E+004
   387.0927  0.23050243E+004  0.22705584E+004  0.80455392E+003  0.76273481E+003  0.75957123E+003  0.15031536E+004  0.14736140E+004  0.30157759E+004  0.30142683E+004
   387.3434  0.21762715E+004  0.21437076E+004  0.83031810E+003  0.78699145E+003  0.78358338E+003  0.13536161E+004  0.13270159E+004  0.27156980E+004  0.27143382E+004
   387.5940  0.20696095E+004  0.20386193E+004  0.85733536E+003  0.81245136E+003  0.80880695E+003  0.12244656E+004  0.12004040E+004  0.24565361E+004  0.24553041E+004
   387.8446  0.19816384E+004  0.19519442E+004  0.88568796E+003  0.83918950E+003  0.83531401E+003  0.11123100E+004  0.10904529E+004  0.22314815E+004  0.22303604E+004
   388.0952  0.19096260E+004  0.18809905E+004  0.91546500E+003  0.86728788E+003  0.86318410E+003  0.10144018E+004  0.99446928E+003  0.20350200E+004  0.20339956E+004
   388.3459  0.18513716E+004  0.18235902E+004  0.94676310E+003  0.89683604E+003  0.89250463E+003  0.92850515E+003  0.91026113E+003  0.18626635E+004  0.18617240E+004
   388.5965  0.18050996E+004  0.17779939E+004  0.97968719E+003  0.92793173E+003  0.92337147E+003  0.85279062E+003  0.83603495E+003  0.17107402E+004  0.17098756E+004
   388.8471  0.17693755E+004  0.17427884E+004  0.10143514E+004  0.96068165E+003  0.95588962E+003  0.78575335E+003  0.77031549E+003  0.15762300E+004  0.15754315E+004
   389.0977  0.17430416E+004  0.17168332E+004  0.10508799E+004  0.99520231E+003  0.99017406E+003  0.72614873E+003  0.71188259E+003  0.14566348E+004  0.14558950E+004
   389.3484  0.17251659E+004  0.16992101E+004  0.10894081E+004  0.10316210E+004  0.10263506E+004  0.67294191E+003  0.65972176E+003  0.13498777E+004  0.13491904E+004
